1699173516.90799999,0.01571312,-0.03235837,0.02902932
1699173522.57299995,0.01424833,-0.02929564,0.02463497
1699173522.58400011,0.01624576,-0.02609975,0.02010746
1699173522.59299994,0.01624576,-0.02716505,0.02024062
1699173522.60299993,0.01491414,-0.03222520,0.02503446
1699173522.61199999,0.01145193,-0.03408947,0.03062726
1699173522.62100005,0.01278355,-0.03209204,0.02902932
1699173522.63100004,0.01438150,-0.03062726,0.02290386
1699173522.64100003,0.01824319,-0.02849667,0.02024062
1699173522.65300012,0.01877584,-0.02596659,0.01917533
1699173522.66199994,0.01664525,-0.02982829,0.02330335
1699173522.67100000,0.01238407,-0.03249153,0.02969513
1699173522.68000007,0.01424833,-0.03382315,0.03089358
1699173522.69000006,0.01291671,-0.03275785,0.02809718
1699173522.70200014,0.01611260,-0.02982829,0.02410232
1699173522.71000004,0.01717790,-0.02783086,0.01837636
1699173522.71900010,0.01637893,-0.02796402,0.02090643
1699173522.73500013,0.01677841,-0.03195888,0.02649924
1699173522.74000001,0.01251723,-0.03395631,0.02982829
1699173522.75500011,0.01211774,-0.03302418,0.02809718
1699173522.75900006,0.01531363,-0.03115991,0.02370284
1699173522.77399993,0.01771055,-0.02756453,0.02037379
1699173522.78100014,0.01917533,-0.02703189,0.01704474
1699173522.78800011,0.01637893,-0.02823034,0.01890900
1699173522.79900002,0.01438150,-0.03235837,0.02902932
1699173522.80900002,0.01384885,-0.03422263,0.03368999
1699173522.81999993,0.01438150,-0.03195888,0.03142623
1699173522.83500004,0.01438150,-0.03195888,0.03142623
1699173522.84800005,0.01850952,-0.02689872,0.01784371
1699173522.86500001,0.01731106,-0.02596659,0.01677841
1699173522.88400006,0.01371569,-0.03222520,0.02942880
1699173522.90499997,0.01637893,-0.02849667,0.02250438
1699173522.92799997,0.01930849,-0.02716505,0.01424833
1699173522.93600011,0.01597944,-0.02969513,0.02263754
1699173522.96399999,0.01304988,-0.03262469,0.02796402
1699173522.99399996,0.01757738,-0.02902932,0.02050695
1699173523.02600002,0.01637893,-0.03182572,0.02862983
1699173523.05699992,0.01731106,-0.02663240,0.01398201
1699173523.08599997,0.01078612,-0.03608690,0.04021492
1699173523.11199999,0.02024062,-0.02596659,0.01451466
1699173523.13800001,0.01651209,-0.02809718,0.01797687
1699173523.16600013,0.01185142,-0.03528793,0.03036094
1699173523.17400002,0.01478098,-0.02982829,0.02290386
1699173523.19900012,0.01424833,-0.03155939,0.02649924
1699173523.21900010,0.01398201,-0.03368999,0.03342366
1699173523.23500013,0.01398201,-0.03368999,0.03342366
1699173523.24800014,0.01691157,-0.02649924,0.01970798
1699173523.25900006,0.01957481,-0.02476813,0.01131877
1699173523.26999998,0.01704474,-0.02583343,0.01398201
1699173523.27800012,0.01398201,-0.03155939,0.02570027
1699173523.28600001,0.01185142,-0.03342366,0.03435580
1699173523.29500008,0.01438150,-0.03475528,0.03661955
1699173523.30699992,0.01411517,-0.03129307,0.02836351
1699173523.31900001,0.01544679,-0.02849667,0.01970798
1699173523.32700014,0.01677841,-0.02516762,0.01518047
1699173523.33899999,0.01757738,-0.02876299,0.01930849
1699173523.34500003,0.01424833,-0.03102675,0.02663240
1699173523.35800004,0.01265039,-0.03435580,0.03422263
1699173523.36500001,0.01118561,-0.03329050,0.03315734
1699173523.37400007,0.01331620,-0.03022777,0.02290386
1699173523.38400006,0.01837636,-0.02543394,0.01398201
1699173523.39300013,0.02197173,-0.02450181,0.00972083
1699173523.40300012,0.01944165,-0.02783086,0.01531363
1699173523.41600013,0.01304988,-0.03235837,0.02756453
1699173523.42199993,0.00905502,-0.03875014,0.04088073
1699173523.43400002,0.00825604,-0.03728536,0.03954911
1699173523.44300008,0.01691157,-0.03209204,0.02823034
1699173523.45200014,0.02317019,-0.02290386,0.01571312
1699173523.46200013,0.02103960,-0.02383600,0.00932134
1699173523.47399998,0.01611260,-0.02676556,0.01744422
1699173523.48300004,0.00798972,-0.03435580,0.02716505
1699173523.49200010,0.00905502,-0.03914963,0.03595374
1699173523.50099993,0.01158509,-0.03595374,0.03555425
1699173523.50999999,0.01811003,-0.02982829,0.02396916
1699173523.51999998,0.02117276,-0.02596659,0.01318304
1699173523.52999997,0.01837636,-0.02623291,0.01171826
1699173523.54100013,0.01491414,-0.02862983,0.01890900
1699173523.54999995,0.01371569,-0.03422263,0.03155939
1699173523.55900002,0.01438150,-0.03582058,0.04048125
1699173523.56900001,0.01451466,-0.03475528,0.03422263
1699173523.57800007,0.01637893,-0.02929564,0.02303703
1699173523.58800006,0.01704474,-0.02623291,0.01158509
1699173523.59899998,0.01571312,-0.02570027,0.00838921
1699173523.60899997,0.01664525,-0.02783086,0.01771055
1699173523.61800003,0.01664525,-0.02783086,0.01771055
1699173523.62800002,0.01531363,-0.03395631,0.03089358
1699173523.63700008,0.01291671,-0.03861698,0.03835066
1699173523.64700007,0.01265039,-0.03608690,0.03542109
1699173523.65799999,0.01544679,-0.02929564,0.02037379
1699173523.66700006,0.01677841,-0.02463497,0.01398201
1699173523.67799997,0.02117276,-0.02317019,0.01304988
1699173523.68700004,0.01850952,-0.02849667,0.02330335
1699173523.69700003,0.01411517,-0.03422263,0.03129307
1699173523.70600009,0.00958766,-0.03741852,0.03768485
1699173523.71500015,0.01051980,-0.03435580,0.03022777
1699173523.72600007,0.01557995,-0.02809718,0.01824319
1699173523.73500013,0.01944165,-0.02343651,0.01358252
1699173523.74500012,0.01984114,-0.02556710,0.01398201
1699173523.75500011,0.01797687,-0.03009461,0.02450181
1699173523.76399994,0.00945450,-0.03608690,0.03249153
1699173523.77500010,0.00932134,-0.03661955,0.03528793
1699173523.78699994,0.01291671,-0.03262469,0.02823034
1699173523.79500008,0.01744422,-0.02809718,0.02090643
1699173523.80500007,0.02356967,-0.02383600,0.01637893
1699173523.81500006,0.02197173,-0.02636608,0.01691157
1699173523.82599998,0.01637893,-0.02889615,0.02370284
1699173523.83800006,0.01145193,-0.03302418,0.03076042
1699173523.84800005,0.01065296,-0.03502161,0.03089358
1699173523.85700011,0.01491414,-0.03249153,0.02729821
1699173523.86700010,0.01837636,-0.02823034,0.02077327
1699173523.88000011,0.01584628,-0.02889615,0.01890900
1699173523.89700007,0.01225090,-0.03329050,0.02689872
1699173523.91000009,0.01438150,-0.03355682,0.02649924
1699173523.92000008,0.01504731,-0.02756453,0.02210489
1699173523.92799997,0.01850952,-0.02756453,0.02210489
1699173523.93099999,0.02090643,-0.02689872,0.02037379
1699173523.94300008,0.01611260,-0.02823034,0.02237122
1699173523.95400000,0.01371569,-0.03262469,0.02663240
1699173523.96300006,0.01211774,-0.03249153,0.02756453
1699173523.97200012,0.01478098,-0.02969513,0.02183857
1699173523.98099995,0.01584628,-0.02996145,0.01344936
1699173523.99000001,0.01731106,-0.02809718,0.01850952
1699173523.99900007,0.01757738,-0.02996145,0.03329050
1699173524.00800014,0.01757738,-0.02996145,0.03329050
1699173524.01900005,0.01850952,-0.03555425,0.04634038
1699173524.02800012,0.01464782,-0.03595374,0.03914963
1699173524.03999996,0.01225090,-0.03395631,0.01877584
1699173524.04800010,0.01344936,-0.02649924,0.00532648
1699173524.05800009,0.01304988,-0.02090643,0.01078612
1699173524.06700015,0.01837636,-0.02570027,0.02277070
1699173524.07700014,0.01744422,-0.03275785,0.03289101
1699173524.08700013,0.01544679,-0.03502161,0.03315734
1699173524.09700012,0.01251723,-0.03062726,0.02623291
1699173524.10599995,0.01318304,-0.02916248,0.02077327
1699173524.11599994,0.01531363,-0.02849667,0.02010746
1699173524.12700009,0.01584628,-0.03235837,0.02596659
1699173524.13599992,0.01744422,-0.03462212,0.03182572
1699173524.14600015,0.01225090,-0.03488844,0.03568742
1699173524.15499997,0.01211774,-0.03315734,0.03089358
1699173524.16400003,0.01584628,-0.02836351,0.01637893
1699173524.17400002,0.01864268,-0.02356967,0.00506016
1699173524.18400002,0.01957481,-0.02130592,0.00186427
1699173524.19400001,0.01824319,-0.02476813,0.01531363
1699173524.20600009,0.01251723,-0.03382315,0.03595374
1699173524.21600008,0.00692442,-0.04234552,0.04687302
1699173524.22500014,0.00838921,-0.04154654,0.04594089
1699173524.23300004,0.01504731,-0.03488844,0.03315734
1699173524.24399996,0.02117276,-0.02570027,0.01677841
1699173524.25300002,0.02383600,-0.02303703,0.01078612
1699173524.26300001,0.02064011,-0.02530078,0.01358252
1699173524.27200007,0.01584628,-0.03049410,0.02197173
1699173524.28600001,0.01238407,-0.03342366,0.02823034
1699173524.29500008,0.01278355,-0.03022777,0.02530078
1699173524.30400014,0.01424833,-0.02956196,0.02143908
1699173524.31100011,0.01478098,-0.02823034,0.01797687
1699173524.32200003,0.01265039,-0.03022777,0.02436865
1699173524.33500004,0.01158509,-0.03329050,0.03395631
1699173524.34100008,0.01291671,-0.03568742,0.03648639
1699173524.35599995,0.01571312,-0.03408947,0.02996145
1699173524.36500001,0.01944165,-0.02916248,0.01970798
1699173524.37700009,0.02037379,-0.02530078,0.01344936
1699173524.38599992,0.01837636,-0.02716505,0.01464782
1699173524.39600015,0.01557995,-0.03235837,0.02317019
1699173524.40700006,0.01278355,-0.03448896,0.03195888
1699173524.41900015,0.01118561,-0.03488844,0.03222520
1699173524.43300009,0.01198458,-0.03195888,0.02716505
1699173524.44600010,0.01677841,-0.02689872,0.02037379
1699173524.45799994,0.01611260,-0.02902932,0.01677841
1699173524.47600007,0.01051980,-0.03329050,0.02809718
1699173524.48699999,0.01304988,-0.03568742,0.03875014
1699173524.50000000,0.01571312,-0.03076042,0.02889615
1699173524.51300001,0.01904217,-0.02623291,0.01371569
1699173524.52399993,0.01877584,-0.02436865,0.00679126
1699173524.53600001,0.01344936,-0.02996145,0.02263754
1699173524.55100012,0.01145193,-0.03355682,0.03076042
1699173524.56500006,0.01318304,-0.03049410,0.02596659
1699173524.58500004,0.01331620,-0.02902932,0.02436865
1699173524.59800005,0.01185142,-0.03382315,0.03235837
1699173524.61000013,0.01051980,-0.03608690,0.03994860
1699173524.62400007,0.01518047,-0.03009461,0.02183857
1699173524.63700008,0.02157224,-0.02290386,0.00506016
1699173524.64700007,0.02157224,-0.01731106,-0.00199743
1699173524.65600014,0.02050695,-0.02077327,0.00852237
1699173524.66700006,0.01384885,-0.02969513,0.02383600
1699173524.68099999,0.01105245,-0.03595374,0.03781801
1699173524.68900013,0.00865553,-0.03981544,0.04487559
1699173524.69700003,0.00985399,-0.03595374,0.03875014
1699173524.70499992,0.01344936,-0.03195888,0.02956196
1699173524.71099997,0.01398201,-0.02929564,0.02356967
1699173524.72600007,0.01451466,-0.02969513,0.02010746
1699173524.73300004,0.01331620,-0.03049410,0.02330335
1699173524.74500012,0.01251723,-0.03036094,0.02157224
1699173524.75000000,0.01518047,-0.02716505,0.02077327
1699173524.76099992,0.01890900,-0.02450181,0.01451466
1699173524.77100015,0.02303703,-0.02303703,0.01278355
1699173524.77999997,0.02064011,-0.02476813,0.01597944
1699173524.79299998,0.01557995,-0.03062726,0.02383600
1699173524.80100012,0.01557995,-0.03062726,0.02383600
1699173524.80999994,0.01171826,-0.03568742,0.03262469
1699173524.81900001,0.00905502,-0.03781801,0.03728536
1699173524.82800007,0.01078612,-0.03728536,0.03701904
1699173524.83800006,0.01411517,-0.03289101,0.03155939
1699173524.85000014,0.01930849,-0.02942880,0.02516762
1699173524.85800004,0.01731106,-0.02836351,0.01944165
1699173524.86700010,0.01544679,-0.02703189,0.01584628
1699173524.87800002,0.01464782,-0.02743137,0.01664525
1699173524.88700008,0.01411517,-0.02676556,0.01997430
1699173524.89800000,0.01464782,-0.02876299,0.02410232
1699173524.90700006,0.01451466,-0.03076042,0.02663240
1699173524.91700006,0.01251723,-0.03275785,0.02689872
1699173524.92600012,0.01025347,-0.03235837,0.02609975
1699173524.93600011,0.01091928,-0.03155939,0.02583343
1699173524.94600010,0.01544679,-0.03062726,0.02689872
1699173524.95700002,0.01997430,-0.03089358,0.02836351
1699173524.96600008,0.01957481,-0.02916248,0.02729821
1699173524.97500014,0.01744422,-0.02982829,0.02410232
1699173524.98500013,0.01424833,-0.03036094,0.02343651
1699173524.99500012,0.01331620,-0.03036094,0.02143908
1699173525.00500011,0.01344936,-0.03022777,0.02303703
1699173525.01500010,0.01491414,-0.03155939,0.02356967
1699173525.02399993,0.01597944,-0.03142623,0.02303703
1699173525.03399992,0.01398201,-0.02969513,0.02290386
1699173525.04400015,0.01384885,-0.03062726,0.02343651
1699173525.05400014,0.01464782,-0.03142623,0.02636608
1699173525.06299996,0.01704474,-0.02969513,0.02636608
1699173525.07500005,0.01744422,-0.02862983,0.02716505
1699173525.08400011,0.01731106,-0.02889615,0.02516762
1699173525.09299994,0.01677841,-0.03049410,0.02410232
1699173525.10200000,0.01531363,-0.03102675,0.02503446
1699173525.11400008,0.01384885,-0.03182572,0.02476813
1699173525.12400007,0.01198458,-0.03169256,0.02436865
1699173525.13199997,0.01664525,-0.03089358,0.02317019
1699173525.14300013,0.01571312,-0.03036094,0.02210489
1699173525.15100002,0.01637893,-0.02796402,0.01957481
1699173525.16300011,0.01637893,-0.02862983,0.02024062
1699173525.17000008,0.01491414,-0.02969513,0.02396916
1699173525.18300009,0.01398201,-0.03062726,0.02703189
1699173525.19200015,0.01398201,-0.03062726,0.02703189
1699173525.20200014,0.01544679,-0.03408947,0.03209204
1699173525.21099997,0.01411517,-0.03382315,0.02996145
1699173525.22099996,0.01504731,-0.03195888,0.02862983
1699173525.23399997,0.01491414,-0.03036094,0.02183857
1699173525.24000001,0.01531363,-0.02902932,0.01984114
1699173525.25300002,0.01771055,-0.02876299,0.02024062
1699173525.25900006,0.01811003,-0.02809718,0.01984114
1699173525.26999998,0.01651209,-0.02862983,0.02343651
1699173525.28200006,0.01731106,-0.02982829,0.02503446
1699173525.28800011,0.01491414,-0.03089358,0.02570027
1699173525.30400014,0.01265039,-0.03062726,0.02596659
1699173525.31400013,0.01358252,-0.03195888,0.02796402
1699173525.32800007,0.01318304,-0.03249153,0.02836351
1699173525.34200001,0.01438150,-0.03195888,0.02556710
1699173525.35899997,0.01664525,-0.02663240,0.01864268
1699173525.37899995,0.01797687,-0.02729821,0.02090643
1699173525.39499998,0.01304988,-0.03275785,0.02716505
1699173525.40700006,0.01398201,-0.03488844,0.02969513
1699173525.41700006,0.01291671,-0.03289101,0.02849667
1699173525.42499995,0.01371569,-0.03142623,0.02729821
1699173525.43499994,0.01518047,-0.03089358,0.02503446
1699173525.44600010,0.01637893,-0.03049410,0.02250438
1699173525.45600009,0.01491414,-0.02969513,0.02223805
1699173525.46500015,0.01424833,-0.03062726,0.02117276
1699173525.47399998,0.01637893,-0.03062726,0.02356967
1699173525.48500013,0.01611260,-0.02809718,0.02396916
1699173525.49500012,0.01691157,-0.02969513,0.02436865
1699173525.50300002,0.01571312,-0.03076042,0.02583343
1699173525.51399994,0.01624576,-0.03102675,0.02410232
1699173525.52200007,0.01518047,-0.03062726,0.02463497
1699173525.53200006,0.01464782,-0.02862983,0.02463497
1699173525.54100013,0.01571312,-0.03102675,0.02570027
1699173525.55299997,0.01518047,-0.03115991,0.02490129
1699173525.56200004,0.01531363,-0.03195888,0.02503446
1699173525.57100010,0.01371569,-0.03235837,0.02516762
1699173525.58100009,0.01384885,-0.03049410,0.02436865
1699173525.59000015,0.01384885,-0.03049410,0.02436865
1699173525.60000014,0.01504731,-0.03115991,0.02503446
1699173525.61000013,0.01518047,-0.02996145,0.02556710
1699173525.61899996,0.01624576,-0.02929564,0.02343651
1699173525.62899995,0.01624576,-0.03036094,0.02570027
1699173525.63899994,0.01557995,-0.02969513,0.02543394
1699173525.65000010,0.01677841,-0.03036094,0.02503446
1699173525.65899992,0.01651209,-0.02929564,0.02463497
1699173525.66900015,0.01731106,-0.03036094,0.02277070
1699173525.67799997,0.01438150,-0.02956196,0.02396916
1699173525.68799996,0.01411517,-0.03275785,0.02490129
1699173525.69799995,0.01158509,-0.03262469,0.02596659
1699173525.71000004,0.01331620,-0.03302418,0.02663240
1699173525.72000003,0.01304988,-0.03142623,0.02450181
1699173525.73000002,0.01704474,-0.03049410,0.02343651
1699173525.73900008,0.01704474,-0.02823034,0.02077327
1699173525.74699998,0.01797687,-0.02889615,0.02157224
1699173525.75699997,0.01651209,-0.02809718,0.02250438
1699173525.76600003,0.01544679,-0.03076042,0.02663240
1699173525.77600002,0.01504731,-0.03102675,0.02916248
1699173525.78900003,0.01384885,-0.03115991,0.02783086
1699173525.79800010,0.01251723,-0.03169256,0.02503446
1699173525.80800009,0.01571312,-0.02956196,0.02383600
1699173525.81599998,0.01571312,-0.03036094,0.02077327
1699173525.83100009,0.01504731,-0.03009461,0.02103960
1699173525.84000015,0.01304988,-0.03142623,0.02410232
1699173525.85000014,0.01557995,-0.02996145,0.02583343
1699173525.86500001,0.01771055,-0.02876299,0.02410232
1699173525.87599993,0.01691157,-0.02823034,0.02183857
1699173525.88899994,0.01624576,-0.03022777,0.02370284
1699173525.90300012,0.01131877,-0.03262469,0.02809718
1699173525.91600013,0.01291671,-0.03342366,0.02796402
1699173525.92900014,0.01384885,-0.03315734,0.02823034
1699173525.94400001,0.01624576,-0.02942880,0.02037379
1699173525.95799994,0.01904217,-0.02756453,0.01837636
1699173525.96200013,0.01984114,-0.02783086,0.02210489
1699173525.97700000,0.01584628,-0.02982829,0.02623291
1699173525.99300003,0.01518047,-0.03182572,0.03009461
1699173526.01099992,0.01251723,-0.03129307,0.02796402
1699173526.02800012,0.01238407,-0.03129307,0.02290386
1699173526.04800010,0.01518047,-0.02849667,0.02330335
1699173526.06900001,0.01557995,-0.03076042,0.02090643
1699173526.09100008,0.01464782,-0.03102675,0.02623291
1699173526.11500001,0.01624576,-0.03368999,0.02703189
1699173526.12199998,0.01504731,-0.03182572,0.02849667
1699173526.14899993,0.01424833,-0.02956196,0.02197173
1699173526.17600012,0.01597944,-0.03182572,0.02649924
1699173526.20300007,0.01331620,-0.03329050,0.02636608
1699173526.22799993,0.01957481,-0.02862983,0.02516762
1699173526.24900007,0.01731106,-0.02996145,0.02490129
1699173526.26300001,0.01185142,-0.03222520,0.02490129
1699173526.27500010,0.01331620,-0.03262469,0.02823034
1699173526.28299999,0.01411517,-0.03062726,0.02676556
1699173526.29699993,0.01424833,-0.03115991,0.02277070
1699173526.30500007,0.01518047,-0.02876299,0.02090643
1699173526.31299996,0.01584628,-0.02849667,0.02330335
1699173526.32500005,0.01424833,-0.03102675,0.02436865
1699173526.33299994,0.01584628,-0.03249153,0.02623291
1699173526.34200001,0.01717790,-0.03209204,0.02676556
1699173526.35500002,0.01664525,-0.02982829,0.02636608
1699173526.36300015,0.01571312,-0.03036094,0.02570027
1699173526.37199998,0.01571312,-0.03036094,0.02570027
1699173526.38499999,0.01451466,-0.02956196,0.02263754
1699173526.39300013,0.01531363,-0.03129307,0.02303703
1699173526.40199995,0.01371569,-0.03155939,0.02596659
1699173526.41100001,0.01544679,-0.03089358,0.02676556
1699173526.42000008,0.01677841,-0.03102675,0.02649924
1699173526.43199992,0.01571312,-0.02956196,0.02330335
1699173526.44099998,0.01491414,-0.02836351,0.02183857
1699173526.45000005,0.01451466,-0.02929564,0.02250438
1699173526.45900011,0.01424833,-0.03155939,0.02410232
1699173526.46900010,0.01557995,-0.03036094,0.02530078
1699173526.48000002,0.01584628,-0.03342366,0.02849667
1699173526.48900008,0.01518047,-0.03142623,0.02636608
1699173526.49800014,0.01318304,-0.03009461,0.02356967
1699173526.50800014,0.01478098,-0.03022777,0.02263754
1699173526.51800013,0.01651209,-0.02982829,0.02423548
1699173526.52800012,0.01677841,-0.02849667,0.02356967
1699173526.53800011,0.01784371,-0.02916248,0.02436865
1699173526.54800010,0.01518047,-0.03142623,0.02423548
1699173526.55699992,0.01371569,-0.02902932,0.02490129
1699173526.56800008,0.01451466,-0.03155939,0.02370284
1699173526.57700014,0.01438150,-0.03209204,0.02516762
1699173526.58700013,0.01451466,-0.03049410,0.02463497
1699173526.59599996,0.01651209,-0.03089358,0.02543394
1699173526.60700011,0.01557995,-0.03155939,0.02317019
1699173526.61800003,0.01504731,-0.03062726,0.02210489
1699173526.62700009,0.01518047,-0.03076042,0.02383600
1699173526.63700008,0.01784371,-0.02996145,0.02570027
1699173526.64499998,0.01677841,-0.02996145,0.02556710
1699173526.65499997,0.01597944,-0.02982829,0.02303703
1699173526.66499996,0.01571312,-0.03036094,0.02396916
1699173526.67700005,0.01225090,-0.03115991,0.02530078
1699173526.68600011,0.01238407,-0.03169256,0.02543394
1699173526.69499993,0.01464782,-0.03222520,0.02769770
1699173526.70400000,0.01451466,-0.03382315,0.02743137
1699173526.71600008,0.01597944,-0.03049410,0.02556710
1699173526.72399998,0.01677841,-0.02996145,0.02143908
1699173526.73600006,0.01651209,-0.02996145,0.01957481
1699173526.74399996,0.01571312,-0.02982829,0.01917533
1699173526.75399995,0.01597944,-0.03115991,0.02396916
1699173526.76600003,0.01544679,-0.03062726,0.02769770
1699173526.77200007,0.01544679,-0.03062726,0.02769770
1699173526.78200006,0.01504731,-0.03422263,0.02889615
1699173526.79699993,0.01544679,-0.03395631,0.02783086
1699173526.80800009,0.01451466,-0.03129307,0.02609975
1699173526.82100010,0.01704474,-0.02862983,0.02077327
1699173526.83500004,0.01677841,-0.03009461,0.02237122
1699173526.85400009,0.01411517,-0.03102675,0.02636608
1699173526.87500000,0.01637893,-0.03222520,0.02476813
1699173526.88100004,0.01491414,-0.03142623,0.02290386
1699173526.89800000,0.01504731,-0.02996145,0.02064011
1699173526.91199994,0.01424833,-0.03182572,0.02543394
1699173526.92199993,0.01438150,-0.03142623,0.02729821
1699173526.93099999,0.01438150,-0.03102675,0.02636608
1699173526.94000006,0.01677841,-0.03022777,0.02343651
1699173526.95400000,0.01637893,-0.02996145,0.02197173
1699173526.96000004,0.01704474,-0.02889615,0.02197173
1699173526.96799994,0.01837636,-0.02916248,0.02343651
1699173526.97799993,0.01531363,-0.02996145,0.02463497
1699173526.98900008,0.01251723,-0.03115991,0.02516762
1699173526.99699998,0.01438150,-0.03142623,0.02530078
1699173527.00999999,0.01557995,-0.02969513,0.02356967
1699173527.01699996,0.01478098,-0.02916248,0.02237122
1699173527.02699995,0.01717790,-0.02942880,0.02170541
1699173527.03600001,0.01464782,-0.03089358,0.02396916
1699173527.04800010,0.01651209,-0.03182572,0.02583343
1699173527.05699992,0.01571312,-0.03142623,0.02436865
1699173527.06599998,0.01531363,-0.03036094,0.02436865
1699173527.07500005,0.01704474,-0.03009461,0.02237122
1699173527.08500004,0.01624576,-0.02982829,0.02197173
1699173527.09400010,0.01384885,-0.03009461,0.02317019
1699173527.10400009,0.01331620,-0.03089358,0.02476813
1699173527.11400008,0.01371569,-0.03195888,0.02503446
1699173527.12300014,0.01438150,-0.03155939,0.02689872
1699173527.13499999,0.01518047,-0.03195888,0.02623291
1699173527.14400005,0.01491414,-0.02956196,0.02530078
1699173527.15400004,0.01544679,-0.02889615,0.02396916
1699173527.16300011,0.01544679,-0.02889615,0.02396916
1699173527.17199993,0.01504731,-0.03102675,0.02396916
1699173527.18199992,0.01464782,-0.03036094,0.02689872
1699173527.19200015,0.01557995,-0.03022777,0.02596659
1699173527.20099998,0.01624576,-0.03182572,0.02570027
1699173527.21099997,0.01518047,-0.02942880,0.02317019
1699173527.22300005,0.01424833,-0.03076042,0.02197173
1699173527.23300004,0.01398201,-0.03009461,0.02197173
1699173527.24200010,0.01265039,-0.03089358,0.02263754
1699173527.25099993,0.01491414,-0.03222520,0.02556710
1699173527.26300001,0.01531363,-0.03155939,0.02902932
1699173527.27200007,0.01677841,-0.03235837,0.02769770
1699173527.27999997,0.01771055,-0.03102675,0.02756453
1699173527.29299998,0.01597944,-0.02956196,0.02356967
1699173527.30100012,0.01717790,-0.02849667,0.02090643
1699173527.31299996,0.01464782,-0.02942880,0.02037379
1699173527.32400012,0.01278355,-0.03142623,0.02330335
1699173527.33500004,0.01518047,-0.03169256,0.02743137
1699173527.34200001,0.01331620,-0.03435580,0.02743137
1699173527.35200000,0.01504731,-0.03222520,0.02823034
1699173527.35800004,0.01478098,-0.03102675,0.02436865
1699173527.36700010,0.01731106,-0.03089358,0.02077327
1699173527.37899995,0.01864268,-0.02743137,0.01890900
1699173527.39199996,0.01624576,-0.02862983,0.02210489
1699173527.40799999,0.01371569,-0.03209204,0.02996145
